EMDB ID,Entry ID,Chain ID,Coverage (Deposited),Sequence Match (Deposited),Coverage (CryoTEN),Sequence Match (CryoTEN)
35363,8IDC,A,54.6,4.8,62.6,5.6
35363,8IDC,C,73.2,7.9,76.9,10.6
35363,8IDC,D,68.8,7.4,80.3,5.9
35363,8IDC,B,44.4,6.0,49.8,6.2
35363,8IDC,E,52.0,7.7,58.7,8.5
21927,6WW2,R,72.0,12.1,72.9,12.6
21927,6WW2,K,42.5,13.7,46.7,5.4
21927,6WW2,L,58.0,12.2,78.3,39.2
21927,6WW2,H,36.4,4.9,51.1,28.7
7076,6BBM,A,42.2,6.4,44.9,7.7
7076,6BBM,C,41.9,9.5,59.8,8.9
7076,6BBM,D,42.9,24.1,59.3,7.4
7076,6BBM,F,48.4,6.5,73.0,8.3
7076,6BBM,B,33.3,6.0,47.7,7.0
7076,6BBM,E,57.5,6.1,63.4,12.5
26831,7UWF,A,80.9,66.1,89.2,63.7
26831,7UWF,C,70.7,70.3,89.0,84.0
26831,7UWF,D,74.4,79.5,90.2,87.2
26831,7UWF,B,86.7,78.6,93.6,63.3
11743,7AEB,A,66.7,74.0,84.9,71.9
11743,7AEB,k,54.6,80.5,66.7,78.7
11743,7AEB,p,64.5,45.1,69.5,49.0
11743,7AEB,C,77.0,67.4,77.4,73.2
11743,7AEB,h,63.5,80.5,78.3,52.6
11743,7AEB,Q,94.2,70.8,96.0,82.9
11743,7AEB,b,97.2,81.6,98.6,67.1
11743,7AEB,c,96.6,70.0,97.9,57.0
11743,7AEB,P,95.6,66.5,93.3,73.8
11743,7AEB,X,91.7,76.2,88.0,57.3
11743,7AEB,d,94.5,71.5,98.6,89.5
11743,7AEB,M,95.1,72.4,96.4,89.9
11743,7AEB,n,54.6,79.2,69.5,19.4
11743,7AEB,D,65.2,63.7,75.6,50.8
11743,7AEB,R,95.1,76.2,94.7,77.5
11743,7AEB,l,65.2,43.5,74.5,31.4
11743,7AEB,K,64.3,67.5,85.2,61.4
11743,7AEB,F,71.0,62.3,82.7,68.9
11743,7AEB,g,63.5,69.2,82.1,56.3
11743,7AEB,W,92.5,80.5,96.2,75.8
11743,7AEB,G,63.0,80.4,75.9,66.4
11743,7AEB,B,63.8,58.3,76.3,67.1
11743,7AEB,e,66.1,54.3,81.2,66.5
11743,7AEB,i,63.8,78.9,81.7,52.7
11743,7AEB,S,90.2,75.0,87.2,81.9
11743,7AEB,f,67.0,65.6,78.6,73.4
11743,7AEB,o,63.1,53.9,73.0,68.9
11743,7AEB,I,71.0,65.9,75.7,61.7
11743,7AEB,Y,97.9,76.8,64.8,68.1
11743,7AEB,O,93.8,73.5,83.1,73.3
11743,7AEB,j,59.7,82.4,78.5,73.9
11743,7AEB,V,88.7,75.4,95.5,79.5
11743,7AEB,Z,95.9,82.7,97.9,83.1
11743,7AEB,a,95.9,75.5,97.9,78.2
11743,7AEB,N,94.7,86.9,96.9,64.7
11743,7AEB,T,91.7,86.1,90.2,67.5
11743,7AEB,m,67.4,66.3,68.8,50.5
11743,7AEB,E,66.3,62.9,78.5,75.2
11743,7AEB,L,67.8,38.2,83.7,67.8
11743,7AEB,U,91.7,86.9,97.0,81.4
11743,7AEB,H,68.2,64.6,79.7,62.8
11743,7AEB,J,66.4,60.5,78.6,62.1
27630,8DP5,A,74.6,81.5,89.8,73.0
27630,8DP5,C,83.9,66.8,89.6,97.1
27630,8DP5,D,90.0,83.7,93.9,93.5
27630,8DP5,B,53.1,60.7,64.5,68.1
27630,8DP5,E,85.7,66.7,71.4,40.0
23092,7KZX,A,40.9,7.8,40.6,8.8
23092,7KZX,C,25.3,4.2,38.9,8.1
23092,7KZX,D,32.5,4.4,60.8,8.7
23092,7KZX,F,30.1,4.8,54.5,4.4
23092,7KZX,B,54.1,24.3,42.0,22.9
23092,7KZX,E,31.9,6.6,66.5,6.3
13456,7PK9,A,79.1,77.3,91.7,87.8
13456,7PK9,C,90.8,73.8,95.1,48.5
13456,7PK9,D,80.1,54.5,87.4,75.6
13456,7PK9,F,93.2,68.8,90.3,78.5
13456,7PK9,G,85.0,56.6,56.3,26.7
13456,7PK9,B,88.8,68.9,78.6,66.7
13456,7PK9,I,83.5,26.7,76.7,71.5
13456,7PK9,E,88.3,72.5,97.6,88.6
13456,7PK9,H,85.0,47.4,83.0,90.6
13456,7PK9,J,71.4,38.1,84.0,53.2
13867,7Q97,A,44.2,18.4,59.1,45.4
13867,7Q97,B,44.0,25.4,59.4,46.5
31970,7VGI,A,69.5,39.1,76.1,45.2
31970,7VGI,B,68.6,62.0,86.8,64.7
0723,6KNB,A,27.3,7.3,23.1,13.5
0723,6KNB,C,26.5,3.0,29.7,4.1
0723,6KNB,D,22.5,12.5,34.5,4.7
0723,6KNB,B,16.9,7.4,15.7,8.5
23970,7MSW,A,32.8,9.1,41.7,24.2
10497,6TGB,A,39.0,4.1,36.1,3.6
10497,6TGB,D,19.5,6.2,26.3,3.7
10497,6TGB,B,38.1,7.3,51.3,5.2
23517,7LTO,A,76.8,44.0,85.8,34.3
23517,7LTO,B,64.3,26.8,81.1,13.5
26978,8CT2,A,80.1,80.7,82.1,83.7
26978,8CT2,C,79.7,77.6,85.8,79.1
26978,8CT2,D,72.0,64.4,67.9,86.2
26978,8CT2,B,85.8,81.0,77.2,74.2
31722,7V5C,A,64.0,41.5,75.2,59.1
31722,7V5C,B,55.2,39.2,87.8,69.1
30664,7DFH,A,77.4,60.2,86.9,59.2
30664,7DFH,C,87.3,74.5,96.8,96.7
30664,7DFH,G,64.2,4.4,40.6,4.7
30664,7DFH,B,87.7,50.0,86.0,4.1
30342,7CEC,A,16.6,3.3,37.8,8.6
30342,7CEC,C,25.3,4.1,35.4,8.9
30342,7CEC,D,55.3,7.7,48.9,4.3
30342,7CEC,F,38.0,7.7,56.1,1.0
30342,7CEC,G,44.4,15.5,77.5,8.1
30342,7CEC,B,19.7,4.8,46.6,8.0
30342,7CEC,I,30.7,4.7,33.6,4.3
25442,7SUN,A,69.9,39.0,70.8,70.9
25442,7SUN,B,71.7,47.3,74.4,61.2
22884,7KI4,A,90.4,65.7,95.1,58.2
22884,7KI4,C,76.2,40.0,97.1,48.0
22884,7KI4,D,92.3,75.0,94.0,60.9
22884,7KI4,F,89.5,48.9,83.8,71.6
22884,7KI4,G,86.3,59.4,84.6,69.7
22884,7KI4,B,94.9,54.1,96.7,73.7
22884,7KI4,E,92.2,65.6,86.6,57.0
22884,7KI4,L,84.8,38.2,94.3,74.7
22884,7KI4,H,67.5,72.2,93.2,74.3
31456,7F53,A,55.9,41.7,80.2,49.5
31456,7F53,R,69.2,23.8,73.6,35.8
31456,7F53,G,89.5,45.1,87.7,96.0
31456,7F53,B,81.4,8.7,92.6,38.7
31456,7F53,N,50.8,14.1,76.2,24.0
31456,7F53,L,69.2,11.1,84.6,9.1
7113,6BLY,A,70.6,37.5,85.2,62.2
7113,6BLY,B,56.2,31.4,85.7,52.4
24241,7N8P,A,83.6,42.3,90.7,75.7
24241,7N8P,B,85.3,64.3,90.9,75.8
22189,6XI0,C,63.4,65.7,84.9,76.9
22189,6XI0,Q,75.3,44.1,70.2,44.8
22189,6XI0,P,72.6,75.6,94.8,63.3
22189,6XI0,D,75.3,47.5,84.3,74.7
22189,6XI0,R,28.7,71.2,38.7,47.1
22189,6XI0,E,24.9,80.0,38.1,59.4
32765,7WSR,A,69.7,51.9,81.2,79.7
32765,7WSR,B,63.8,70.8,88.8,84.4
32509,7WHR,A,50.8,43.8,60.4,26.4
32509,7WHR,C,49.5,21.1,68.4,6.8
32509,7WHR,D,39.6,9.7,64.6,38.3
32509,7WHR,F,45.6,21.7,64.6,39.6
32509,7WHR,B,45.1,10.4,69.0,23.9
32509,7WHR,E,53.3,7.2,69.8,9.1
24784,7S05,A,61.3,42.5,83.8,71.0
24784,7S05,B,71.6,37.1,84.2,50.3
23740,7MBP,A,70.1,64.2,77.3,74.8
23740,7MBP,C,74.5,61.5,83.1,76.3
23740,7MBP,D,74.1,72.8,81.9,77.0
23740,7MBP,B,74.5,66.4,77.0,55.4
9971,6KFF,A,76.4,59.8,90.7,73.6
9971,6KFF,C,78.6,56.9,69.3,69.1
9971,6KFF,D,83.9,65.9,82.3,60.8
9971,6KFF,F,80.4,51.0,86.6,71.7
9971,6KFF,G,82.6,63.9,85.4,83.6
9971,6KFF,B,82.0,55.3,85.4,70.5
9971,6KFF,E,76.7,41.3,88.8,84.6
9971,6KFF,H,78.3,64.7,89.8,72.7
32328,7W6K,A,73.2,24.0,79.8,15.6
32328,7W6K,B,75.9,7.1,77.6,26.1
4032,5LC5,A,90.1,10.0,86.5,11.5
4032,5LC5,p,87.0,23.1,88.8,1.3
4032,5LC5,C,69.4,4.2,66.0,5.1
4032,5LC5,h,79.1,1.9,84.3,1.8
4032,5LC5,b,48.8,5.1,56.2,2.2
4032,5LC5,d,89.5,5.9,87.7,60.0
4032,5LC5,M,90.4,39.0,72.4,8.8
4032,5LC5,n,79.5,18.2,84.3,6.4
4032,5LC5,D,43.2,7.1,70.4,3.0
4032,5LC5,K,92.6,95.5,87.4,30.1
4032,5LC5,F,37.6,10.0,58.8,10.4
4032,5LC5,q,73.2,11.9,72.5,5.0
4032,5LC5,g,79.4,15.6,78.4,46.1
4032,5LC5,W,86.5,27.1,90.1,4.0
4032,5LC5,G,12.3,2.4,29.5,3.0
4032,5LC5,B,57.8,4.7,76.9,4.4
4032,5LC5,i,58.5,22.6,63.2,22.4
4032,5LC5,S,36.2,6.9,67.5,9.3
4032,5LC5,f,70.4,13.2,64.8,8.6
4032,5LC5,o,94.8,69.1,87.9,2.0
4032,5LC5,I,24.4,7.0,69.3,4.1
4032,5LC5,Y,89.9,13.7,67.4,8.6
4032,5LC5,O,76.1,4.2,79.0,5.2
4032,5LC5,V,80.2,7.1,85.8,9.9
4032,5LC5,Z,77.5,4.7,84.8,35.0
4032,5LC5,a,73.4,4.3,81.2,3.8
4032,5LC5,N,88.1,24.8,78.8,29.2
4032,5LC5,T,78.7,1.7,80.0,6.7
4032,5LC5,m,75.4,4.5,83.1,8.2
4032,5LC5,E,64.0,7.6,71.5,5.3
4032,5LC5,L,81.5,10.2,81.5,12.0
4032,5LC5,U,60.0,5.9,60.0,3.9
4032,5LC5,H,83.4,8.0,86.9,8.5
4032,5LC5,J,81.3,28.8,80.7,67.4
26806,7UUY,A,84.1,57.9,83.9,76.3
30002,6LW1,A,55.8,25.6,73.3,37.4
30002,6LW1,B,55.2,20.7,66.6,57.5
10213,6SJ7,A,39.7,27.0,43.4,7.8
10213,6SJ7,C,39.2,6.5,46.8,5.4
10213,6SJ7,D,82.7,48.8,90.4,66.0
10213,6SJ7,B,26.7,8.7,27.9,11.1
20226,6P07,A,74.8,41.6,90.4,45.1
20226,6P07,C,46.8,36.2,84.1,66.4
20226,6P07,D,79.5,58.5,92.7,69.0
20226,6P07,F,58.3,47.4,57.3,39.0
20226,6P07,G,86.7,84.6,86.7,100.0
20226,6P07,B,82.8,45.0,91.1,79.0
20226,6P07,E,76.2,36.4,88.8,46.5
20950,6UZ2,A,59.5,19.5,65.8,15.5
20950,6UZ2,B,57.0,8.9,68.6,7.2
10399,6T8B,A,71.5,16.2,82.6,60.4
10399,6T8B,C,77.5,7.2,86.4,50.3
10399,6T8B,D,66.3,31.5,71.2,42.3
10399,6T8B,F,69.0,31.4,75.6,46.0
10399,6T8B,B,73.5,42.3,53.0,57.6
10399,6T8B,E,49.5,29.4,55.4,9.2
12170,7BG4,A,61.4,8.5,47.4,19.6
12170,7BG4,B,59.4,15.7,58.0,8.5
33242,7XK3,A,64.8,38.1,75.8,55.9
33242,7XK3,C,79.7,52.0,84.9,65.7
33242,7XK3,D,82.4,22.6,85.8,84.6
33242,7XK3,F,53.4,41.7,71.3,15.1
33242,7XK3,B,93.3,78.9,94.3,84.9
33242,7XK3,E,81.3,56.5,80.3,47.8
30795,7DOK,A,80.5,65.1,90.4,72.0
30795,7DOK,C,91.3,88.9,100.0,100.0
30795,7DOK,G,61.5,20.6,75.3,57.3
30795,7DOK,B,68.4,48.1,73.5,89.5
14847,7ZOL,A,54.0,12.3,54.7,6.1
14847,7ZOL,B,38.8,14.5,43.4,40.8
34369,8GY3,A,82.0,69.8,90.9,86.8
34369,8GY3,C,76.0,76.8,86.3,75.2
34369,8GY3,B,79.9,59.3,90.3,79.1
15531,8AN3,R,12.8,16.5,23.5,11.1
32586,7WLK,A,78.8,47.8,70.2,52.7
22075,6X6C,A,82.5,53.6,90.2,70.9
22075,6X6C,D,64.5,47.3,82.5,62.2
22075,6X6C,F,20.3,10.7,16.7,4.3
22075,6X6C,E,23.1,9.7,36.6,10.2
9832,6JI1,A,72.1,21.3,77.1,24.7
9832,6JI1,C,67.5,18.9,60.2,6.8
9832,6JI1,D,73.2,16.6,81.0,9.1
9832,6JI1,B,70.1,16.7,75.5,12.0
23465,7LOK,A,51.0,16.2,61.2,17.6
23465,7LOK,C,72.6,23.1,84.4,5.6
23465,7LOK,M,39.5,13.7,60.5,5.1
23465,7LOK,D,70.6,47.2,71.4,10.0
23465,7LOK,K,29.5,10.5,30.2,5.1
23465,7LOK,F,52.3,7.5,50.0,56.2
23465,7LOK,G,41.7,20.0,58.3,28.6
23465,7LOK,B,72.4,61.8,76.4,60.6
23465,7LOK,I,58.3,7.1,45.8,18.2
23465,7LOK,E,17.8,6.3,26.9,5.3
23465,7LOK,L,23.9,7.7,48.6,3.8
23465,7LOK,H,62.5,6.7,70.8,17.6
23465,7LOK,J,18.9,15.0,46.2,10.2
23919,7MO7,A,10.0,6.2,12.4,10.1
23919,7MO7,D,22.6,1.4,25.9,3.8
23919,7MO7,B,14.2,6.1,29.2,4.4
23919,7MO7,E,14.0,4.2,26.3,6.6
32940,7X1G,A,87.0,74.3,91.3,72.8
32940,7X1G,B,78.8,70.9,89.1,79.9
4889,6RID,A,74.8,69.9,84.8,75.3
4889,6RID,C,90.8,65.8,62.7,47.4
4889,6RID,F,86.4,86.5,91.3,83.0
4889,6RID,G,40.8,3.2,53.9,61.0
4889,6RID,B,74.6,66.0,82.9,81.3
4889,6RID,S,71.4,56.7,77.0,77.3
4889,6RID,E,92.4,85.3,93.5,74.4
4889,6RID,J,86.9,32.1,83.6,47.1
20278,6P9Y,A,69.6,29.6,74.7,64.1
20278,6P9Y,P,88.9,100.0,85.2,8.7
20278,6P9Y,R,65.9,35.3,82.9,53.7
20278,6P9Y,G,81.8,84.4,89.1,89.8
20278,6P9Y,B,84.3,32.3,84.6,47.6
20278,6P9Y,N,80.2,52.5,91.3,63.5
26741,7USW,A,62.8,53.1,71.5,66.2
26741,7USW,C,70.7,49.2,81.5,61.3
26741,7USW,D,76.1,94.3,80.4,13.5
26741,7USW,F,78.3,88.9,71.7,48.5
26741,7USW,B,66.8,50.5,75.0,62.9
26741,7USW,E,72.3,23.3,78.3,41.0
27892,8E4M,A,44.0,34.5,56.9,57.1
27892,8E4M,C,50.9,23.0,61.2,37.5
27892,8E4M,D,42.0,36.8,61.2,49.7
27892,8E4M,B,48.2,47.3,59.6,46.3
21446,6VXO,A,73.5,51.2,89.8,80.8
21446,6VXO,C,84.5,56.0,92.0,82.7
21446,6VXO,D,88.5,63.5,90.7,71.2
21446,6VXO,E,88.9,59.2,92.0,89.4
12483,7NNT,A,87.1,54.7,87.5,36.1
12483,7NNT,C,82.2,71.2,88.2,53.0
12483,7NNT,D,76.8,46.2,87.6,76.7
12483,7NNT,B,70.6,47.4,74.3,37.1
0567,6O0H,A,45.6,28.8,56.7,33.8
0567,6O0H,C,47.1,38.4,57.0,38.9
0567,6O0H,D,49.1,25.3,54.4,35.5
0567,6O0H,B,46.1,53.2,56.7,48.4
26351,7U5I,A,38.6,22.9,74.1,33.1
26351,7U5I,C,36.9,29.9,70.8,19.5
26351,7U5I,D,54.8,32.2,71.3,42.9
26351,7U5I,F,59.8,46.1,63.4,33.5
26351,7U5I,G,53.7,19.5,59.8,24.0
26351,7U5I,B,60.3,42.9,67.2,20.9
26351,7U5I,E,40.8,8.1,62.0,29.8
26351,7U5I,H,41.6,28.5,57.0,49.8
0257,6HRA,A,85.5,57.8,88.2,65.6
0257,6HRA,C,60.4,36.3,69.0,19.4
0257,6HRA,B,55.3,24.3,62.7,52.0
22937,7KNA,A,78.5,35.9,84.1,28.1
22937,7KNA,C,69.2,43.1,86.7,34.1
22937,7KNA,B,67.5,30.1,90.9,47.2
10549,6TQE,A,77.3,43.7,87.2,57.9
10549,6TQE,B,77.0,59.0,77.6,42.1
22344,7JIC,A,37.7,3.5,67.5,18.2
22344,7JIC,B,82.8,15.4,82.8,16.6
22344,7JIC,L,30.4,6.8,53.1,7.8
22344,7JIC,H,42.6,7.6,51.9,6.2
14368,7YXX,A,37.6,29.4,41.2,51.0
14368,7YXX,C,30.6,38.0,34.1,34.5
14368,7YXX,B,30.1,33.5,34.2,41.1
11793,7AI7,A,28.8,15.4,30.2,18.0
11793,7AI7,B,28.4,5.8,56.4,5.6
35452,8IHQ,A,91.5,81.6,97.5,81.7
35452,8IHQ,C,94.5,82.7,95.2,76.3
35452,8IHQ,D,94.2,75.2,75.4,68.0
35452,8IHQ,F,18.6,40.5,97.0,80.6
35452,8IHQ,G,81.2,49.2,86.4,78.5
35452,8IHQ,B,92.7,85.6,97.2,80.4
35452,8IHQ,E,88.2,67.5,97.2,73.1
35452,8IHQ,H,86.7,60.9,95.0,68.3
26838,7UWQ,A,69.7,65.6,67.9,73.8
26838,7UWQ,C,70.2,75.0,79.9,65.3
26838,7UWQ,D,71.6,59.4,82.9,66.3
26838,7UWQ,F,70.7,69.6,68.6,78.5
26838,7UWQ,B,72.3,63.3,82.2,59.6
26838,7UWQ,E,74.8,63.6,86.1,69.2
26940,7V07,C,80.7,83.0,86.3,79.6
26940,7V07,D,82.5,100.0,87.5,82.9
26940,7V07,B,70.0,82.1,70.0,7.1
26940,7V07,E,88.2,87.7,58.2,78.1
35410,8IF8,C,85.5,86.5,90.6,88.0
35410,8IF8,B,87.4,85.8,91.1,74.5
