EMDB ID,Entry ID,Chain ID,Coverage (Deposited),Sequence Match (Deposited),Coverage (CryoTEN),Sequence Match (CryoTEN)
33619,7Y5G,A,57.6,46.6,57.9,33.1
33619,7Y5G,B,56.6,17.5,72.5,42.0
0716,6KLS,A,36.6,46.9,59.0,39.2
0716,6KLS,C,73.3,63.6,83.5,45.2
0716,6KLS,D,41.0,40.0,56.0,33.3
0716,6KLS,F,82.2,47.4,87.3,62.1
0716,6KLS,B,82.8,76.8,74.9,78.7
0716,6KLS,E,77.7,80.5,93.7,83.2
23615,7M18,A,31.4,9.5,43.1,8.0
23615,7M18,C,25.2,4.5,41.1,8.9
23615,7M18,P,25.5,11.0,49.9,7.0
23615,7M18,M,32.6,7.7,38.5,4.2
23615,7M18,D,27.9,2.5,31.4,3.7
23615,7M18,K,31.2,8.8,48.2,4.8
23615,7M18,F,27.2,6.9,52.0,5.0
23615,7M18,G,26.4,5.2,51.6,4.0
23615,7M18,B,28.8,4.1,44.3,4.8
23615,7M18,I,29.6,3.1,33.3,9.7
23615,7M18,O,29.1,5.5,51.8,6.6
23615,7M18,N,28.8,3.3,44.5,5.3
23615,7M18,E,26.4,6.1,52.1,4.4
23615,7M18,L,27.2,7.8,50.8,11.5
23615,7M18,H,28.6,9.8,49.9,3.8
23615,7M18,J,18.5,2.5,42.6,7.1
22278,6XOS,A,50.9,6.9,74.1,25.8
17240,8OWN,A,78.3,67.9,87.3,76.8
17240,8OWN,C,84.4,75.1,83.4,80.4
17240,8OWN,D,80.5,78.2,91.5,72.0
17240,8OWN,F,81.2,71.8,92.4,79.2
17240,8OWN,B,79.0,64.2,89.8,80.2
17240,8OWN,E,82.0,69.0,85.9,83.0
40962,8T1F,A,64.4,26.7,72.4,36.5
40962,8T1F,C,61.4,26.9,78.9,20.2
40962,8T1F,D,60.4,48.4,79.9,58.3
40962,8T1F,B,64.3,29.3,72.5,41.2
34898,8HMF,A,32.8,5.7,64.2,26.3
34898,8HMF,D,24.2,10.9,43.6,7.3
34898,8HMF,E,22.3,4.1,26.8,5.6
7046,6B40,A,53.3,6.1,67.3,7.5
7046,6B40,M,30.6,7.1,32.5,5.9
7046,6B40,N,24.0,4.5,44.0,1.9
7046,6B40,E,46.7,5.8,51.0,5.3
34258,8GTN,A,33.6,19.2,57.1,16.9
34258,8GTN,C,30.0,4.6,65.0,17.0
34258,8GTN,Q,42.9,6.5,57.6,11.2
34258,8GTN,P,38.2,6.0,53.0,21.7
34258,8GTN,X,49.3,7.5,60.8,5.3
34258,8GTN,M,43.3,8.5,60.8,10.6
34258,8GTN,D,44.2,4.2,62.2,9.6
34258,8GTN,R,51.2,8.1,64.1,5.8
34258,8GTN,K,43.8,5.3,68.7,11.4
34258,8GTN,F,27.2,8.5,66.8,15.9
34258,8GTN,W,40.1,8.0,62.7,2.9
34258,8GTN,G,44.7,6.2,65.4,13.4
34258,8GTN,B,35.9,5.1,65.4,14.8
34258,8GTN,S,49.3,5.6,70.0,15.1
34258,8GTN,I,36.4,8.9,71.4,5.2
34258,8GTN,Y,41.5,8.9,68.7,4.7
34258,8GTN,O,35.0,5.3,60.4,4.6
34258,8GTN,V,41.9,8.8,73.7,7.5
34258,8GTN,Z,33.6,4.1,66.4,18.8
34258,8GTN,a,39.2,9.4,71.9,3.8
34258,8GTN,N,21.2,4.3,69.1,6.7
34258,8GTN,T,35.9,2.6,55.3,4.2
34258,8GTN,E,39.2,10.6,63.6,14.5
34258,8GTN,L,39.6,10.5,57.1,8.1
34258,8GTN,U,45.2,6.1,61.3,38.3
34258,8GTN,H,38.7,9.5,65.0,14.9
34258,8GTN,J,57.6,1.6,51.2,2.7
13953,7QG9,A,14.7,2.9,34.9,6.2
13953,7QG9,C,19.4,5.6,17.2,30.0
13953,7QG9,Q,72.9,54.9,73.6,24.3
13953,7QG9,P,57.1,7.5,70.7,13.1
13953,7QG9,X,85.8,74.3,85.8,64.6
13953,7QG9,M,76.4,45.8,74.3,7.7
13953,7QG9,D,74.1,46.2,72.4,33.0
13953,7QG9,R,54.7,39.5,71.2,31.3
13953,7QG9,K,66.9,7.5,68.3,16.8
13953,7QG9,F,73.7,50.3,76.5,48.7
13953,7QG9,W,86.3,61.4,91.2,69.9
13953,7QG9,G,93.0,72.2,78.2,44.6
13953,7QG9,B,22.2,3.9,42.2,6.1
13953,7QG9,S,67.6,28.7,45.3,6.3
13953,7QG9,I,94.3,56.2,98.7,77.9
13953,7QG9,Y,70.1,43.4,82.8,66.3
13953,7QG9,O,68.3,15.8,76.3,30.2
13953,7QG9,V,72.5,36.5,80.4,74.4
13953,7QG9,Z,75.5,61.0,77.5,62.7
13953,7QG9,a,89.7,48.6,93.1,53.2
13953,7QG9,N,64.0,18.0,71.9,19.0
13953,7QG9,T,57.1,21.2,80.0,17.9
13953,7QG9,E,67.9,16.8,79.1,33.8
13953,7QG9,L,55.0,54.5,68.6,45.8
13953,7QG9,U,68.6,46.9,84.3,22.9
13953,7QG9,H,88.3,41.1,96.6,69.1
13953,7QG9,J,66.9,40.9,77.7,20.4
11783,7AHD,A,88.1,57.3,85.0,77.2
11783,7AHD,C,83.1,31.0,85.0,64.7
11783,7AHD,D,64.6,13.1,85.0,27.1
11783,7AHD,B,54.4,88.8,93.5,82.5
34400,8GZP,A,63.6,33.1,84.3,39.2
23684,7M5X,A,67.1,35.3,79.8,68.5
30117,6M6A,A,34.5,10.3,42.9,8.2
30117,6M6A,C,16.7,7.0,25.9,5.9
30117,6M6A,M,16.8,9.1,36.6,9.5
30117,6M6A,D,33.4,6.7,34.8,7.0
30117,6M6A,B,43.7,8.2,45.5,2.0
30117,6M6A,E,77.7,15.1,67.0,3.2
4489,6QB8,A,43.7,6.5,47.2,7.7
4489,6QB8,h,53.4,12.4,52.2,5.7
4489,6QB8,Q,39.8,6.8,53.2,12.1
4489,6QB8,b,35.8,8.2,42.1,29.9
4489,6QB8,d,49.3,22.0,41.7,7.8
4489,6QB8,D,50.1,14.3,61.8,13.3
4489,6QB8,q,53.2,15.6,56.1,7.4
4489,6QB8,g,39.4,5.9,51.6,5.7
4489,6QB8,G,44.3,8.8,47.4,5.2
4489,6QB8,B,41.9,26.2,53.5,7.2
4489,6QB8,e,39.6,5.5,57.0,7.3
4489,6QB8,z,41.7,6.1,54.9,5.4
4489,6QB8,Z,36.6,17.6,52.7,5.0
4489,6QB8,a,47.1,6.5,57.1,7.1
4489,6QB8,E,42.5,6.1,54.9,30.8
4489,6QB8,H,45.5,5.3,49.5,9.7
30189,7BTW,A,64.9,42.0,78.2,36.8
30189,7BTW,C,66.2,35.6,71.5,38.9
30189,7BTW,D,49.7,38.7,73.0,57.9
30189,7BTW,B,73.3,65.5,78.0,49.6
10351,6SZA,A,39.5,7.4,40.5,11.8
10351,6SZA,C,27.4,6.1,40.3,9.3
10351,6SZA,D,39.3,5.8,40.7,6.1
10351,6SZA,F,26.8,10.1,39.7,9.4
10351,6SZA,B,34.1,7.9,41.6,6.5
10351,6SZA,E,30.4,6.8,41.6,6.5
28332,8EOA,A,34.5,4.1,52.5,6.1
28332,8EOA,C,33.9,7.1,38.2,1.6
28332,8EOA,B,48.2,6.6,64.3,7.2
4400,6I2T,A,26.2,4.8,22.4,4.8
4400,6I2T,C,24.2,5.2,25.6,9.1
4400,6I2T,D,19.9,5.4,30.4,5.8
4400,6I2T,B,23.8,9.7,24.0,11.9
12718,7O4H,A,44.9,6.7,60.0,9.0
12718,7O4H,C,60.3,33.6,70.7,32.6
12718,7O4H,D,42.3,32.1,45.7,38.9
12718,7O4H,B,54.9,21.8,75.2,40.3
27696,8DTF,A,50.2,34.7,68.2,51.5
27696,8DTF,B,49.9,61.8,66.7,46.6
11720,7AD3,A,76.8,37.6,88.9,75.1
11720,7AD3,F,30.2,7.3,42.1,7.5
11720,7AD3,G,60.9,35.7,60.9,7.1
11720,7AD3,B,73.8,59.1,71.5,56.3
11720,7AD3,E,67.6,13.0,80.6,6.3
11720,7AD3,H,73.9,29.4,78.3,11.1
18453,8QJX,A,82.7,30.7,93.9,55.1
18453,8QJX,C,84.8,18.0,89.3,48.9
18453,8QJX,D,44.6,8.8,50.0,3.9
18453,8QJX,B,90.9,48.6,80.7,74.2
18453,8QJX,E,46.5,10.6,68.8,15.8
31479,7F6G,A,84.8,79.8,89.4,86.3
31479,7F6G,C,82.2,80.9,89.9,63.5
31479,7F6G,D,92.9,65.4,91.1,92.2
31479,7F6G,B,54.2,50.3,59.9,47.4
31479,7F6G,L,100.0,14.3,100.0,14.3
25414,7SSV,A,70.6,53.8,81.4,69.1
25414,7SSV,C,63.7,32.3,87.7,77.2
25414,7SSV,D,67.4,72.9,76.3,43.4
25414,7SSV,B,56.0,55.1,84.0,62.9
25414,7SSV,L,10.8,8.7,0.9,50.0
25414,7SSV,H,10.0,26.9,11.5,56.7
9869,6JPB,A,55.3,68.8,65.3,63.8
9869,6JPB,F,78.3,62.1,85.4,70.6
9869,6JPB,E,55.0,53.8,56.2,64.2
25745,7T8T,A,19.7,5.1,26.3,22.4
22338,7JHJ,A,63.3,43.5,75.2,33.5
22338,7JHJ,C,88.7,91.5,88.7,83.0
22338,7JHJ,D,37.3,50.6,85.4,47.7
22338,7JHJ,R,72.9,46.5,78.7,87.6
22338,7JHJ,B,92.0,66.0,95.8,52.2
10619,6XTX,6,65.2,35.4,74.1,66.6
10619,6XTX,A,80.6,25.3,84.7,39.8
10619,6XTX,C,69.1,44.0,59.8,37.1
10619,6XTX,D,78.3,61.0,91.1,64.9
10619,6XTX,4,74.9,66.5,83.9,45.8
10619,6XTX,5,45.4,45.0,77.1,40.4
10619,6XTX,B,89.8,68.4,95.5,75.0
10619,6XTX,2,48.6,18.2,66.9,36.4
10619,6XTX,3,62.5,55.8,71.7,58.7
10619,6XTX,7,73.1,51.7,84.9,69.9
10619,6XTX,E,65.1,60.6,81.2,54.7
33153,7XE0,A,35.3,14.9,51.3,30.0
33153,7XE0,C,38.4,14.0,45.8,28.4
33153,7XE0,D,40.1,10.1,45.7,7.8
33153,7XE0,F,36.0,7.7,46.2,7.1
33153,7XE0,G,34.6,18.3,46.3,26.8
33153,7XE0,B,40.1,3.8,43.4,5.8
33153,7XE0,I,38.1,16.9,44.0,29.5
33153,7XE0,E,40.0,15.2,44.4,41.4
33153,7XE0,H,42.1,5.4,38.8,8.5
33153,7XE0,J,45.4,6.1,43.1,5.3
13157,7P16,A,76.1,34.3,79.2,42.9
13157,7P16,B,24.6,3.2,64.3,7.4
23214,7L7J,A,65.3,29.3,83.8,33.5
23214,7L7J,C,30.0,9.1,42.7,19.1
23214,7L7J,B,65.1,46.9,83.3,51.4
9311,6N06,A,85.1,62.0,94.5,62.1
9311,6N06,C,83.6,66.1,88.6,56.2
9311,6N06,h,87.0,87.5,95.7,92.0
9311,6N06,Q,87.0,96.2,95.7,90.9
9311,6N06,b,94.6,78.2,91.3,78.6
9311,6N06,c,92.4,76.5,98.9,87.9
9311,6N06,X,93.5,93.0,93.5,87.2
9311,6N06,d,88.0,95.1,90.2,60.2
9311,6N06,M,82.6,69.7,95.7,93.2
9311,6N06,D,93.5,89.5,97.8,93.3
9311,6N06,R,83.7,92.2,93.5,88.4
9311,6N06,l,95.7,93.2,92.4,76.5
9311,6N06,K,88.0,81.5,94.6,97.7
9311,6N06,F,95.7,87.5,89.1,80.5
9311,6N06,g,92.4,89.4,84.8,43.6
9311,6N06,W,92.4,96.5,98.9,100.0
9311,6N06,G,84.8,74.4,85.9,93.7
9311,6N06,B,91.5,78.3,96.5,75.8
9311,6N06,e,88.0,43.2,98.9,80.2
9311,6N06,i,94.6,81.6,95.7,72.7
9311,6N06,S,94.6,85.1,96.7,88.8
9311,6N06,f,88.0,17.3,94.6,82.8
9311,6N06,I,92.4,91.8,91.3,91.7
9311,6N06,Y,88.0,51.9,94.6,92.0
9311,6N06,O,87.0,63.8,95.7,98.9
9311,6N06,j,79.3,79.5,88.0,88.9
9311,6N06,V,95.7,97.7,96.7,74.2
9311,6N06,Z,76.1,77.1,93.5,95.3
9311,6N06,a,80.4,62.2,96.7,98.9
9311,6N06,N,85.9,97.5,89.1,97.6
9311,6N06,T,95.7,93.2,96.7,100.0
9311,6N06,m,90.2,90.4,96.7,93.3
9311,6N06,L,90.2,86.7,92.4,77.6
9311,6N06,U,93.5,89.5,94.6,93.1
9311,6N06,H,95.7,86.4,94.6,96.6
9311,6N06,J,92.4,83.5,87.0,82.5
29644,8G04,A,81.5,82.9,89.4,84.4
29644,8G04,C,33.0,33.8,56.1,35.3
29644,8G04,B,32.0,4.7,40.6,9.3
21502,6W17,A,54.5,20.8,71.1,34.1
21502,6W17,C,65.2,6.9,78.1,6.2
21502,6W17,D,73.4,30.8,86.0,13.5
21502,6W17,K,74.5,22.2,87.3,40.1
21502,6W17,F,94.6,78.0,94.0,67.7
21502,6W17,G,76.7,38.3,87.3,56.5
21502,6W17,B,72.8,16.6,80.5,30.0
21502,6W17,I,78.1,24.9,78.6,35.4
21502,6W17,E,37.4,6.2,55.7,9.3
21502,6W17,L,35.2,14.6,47.7,6.2
21502,6W17,H,70.5,47.3,53.0,75.7
21502,6W17,J,73.2,4.4,73.4,59.4
15672,8AUK,A,19.9,6.9,18.9,8.6
15672,8AUK,B,26.2,6.6,27.0,6.0
15672,8AUK,E,7.5,7.7,12.7,4.5
20080,6OIS,A,80.5,47.5,82.9,64.7
20080,6OIS,C,68.8,24.7,75.2,11.3
20080,6OIS,D,24.0,10.9,42.8,23.5
20080,6OIS,F,47.6,10.1,69.4,37.7
20080,6OIS,B,81.6,52.9,92.8,89.7
20080,6OIS,E,61.7,21.7,69.9,25.7
16215,8BRI,A,53.6,67.2,62.4,29.5
16215,8BRI,C,76.1,25.7,77.3,5.2
16215,8BRI,D,73.7,7.3,68.7,7.8
16215,8BRI,F,90.2,69.6,84.3,55.8
16215,8BRI,G,90.2,95.7,88.2,91.1
16215,8BRI,B,59.7,36.0,68.2,29.6
16215,8BRI,E,65.7,7.2,70.8,38.8
10333,6SWY,4,82.5,75.4,89.4,70.1
10333,6SWY,5,88.5,79.7,88.2,58.3
10333,6SWY,8,78.8,68.0,91.1,86.5
10333,6SWY,9,55.4,54.0,54.8,53.5
24249,7N8Y,A,52.1,11.1,76.0,8.7
24249,7N8Y,C,66.1,8.8,81.4,46.2
24249,7N8Y,D,28.9,22.6,20.9,6.0
24249,7N8Y,B,25.9,5.8,37.9,10.0
4936,6RMG,A,82.5,63.6,91.2,66.7
4936,6RMG,B,77.3,39.7,88.0,50.8
29439,8FTK,A,36.9,5.5,48.5,4.6
8954,6E15,C,45.2,8.9,47.2,9.6
8954,6E15,F,29.2,6.7,37.0,8.8
8954,6E15,G,38.9,10.7,35.4,11.8
8954,6E15,H,15.4,2.3,28.7,7.5
13587,7PQ5,L,88.8,63.1,81.0,71.9
35080,8HW1,A,72.6,88.0,90.9,73.1
35080,8HW1,C,81.7,82.2,96.7,79.4
35080,8HW1,D,86.3,80.8,96.3,77.6
35080,8HW1,K,79.3,76.4,95.4,66.5
35080,8HW1,F,70.5,75.3,97.1,63.2
35080,8HW1,G,72.2,81.6,94.2,81.9
35080,8HW1,B,83.0,43.0,91.7,87.8
35080,8HW1,I,82.2,37.9,94.2,77.5
35080,8HW1,E,77.6,57.2,97.5,78.7
35080,8HW1,J,74.3,63.1,86.7,78.9
7006,6AUI,A,52.1,27.6,74.4,17.9
7006,6AUI,C,46.8,33.2,61.5,36.2
7006,6AUI,D,42.4,19.0,73.2,40.4
7006,6AUI,F,50.5,11.4,63.1,32.8
7006,6AUI,B,48.2,49.9,64.7,39.4
7006,6AUI,E,41.6,37.7,69.8,39.4
18351,8QEC,A,62.8,54.0,73.2,64.1
4759,6R8F,A,86.6,40.8,95.0,8.0
4759,6R8F,C,74.8,3.9,84.0,29.5
4759,6R8F,D,67.4,31.6,80.9,5.4
4759,6R8F,K,67.6,27.5,84.4,51.0
4759,6R8F,G,34.3,6.9,20.5,9.3
4759,6R8F,B,85.2,20.9,93.5,73.5
4759,6R8F,E,78.1,26.2,82.9,32.2
4759,6R8F,L,70.3,16.5,77.5,9.9
16708,8CL0,A,77.6,60.2,83.6,81.0
16708,8CL0,C,74.0,69.2,90.7,83.6
16708,8CL0,D,78.5,59.5,85.5,80.9
16708,8CL0,K,66.7,100.0,58.3,100.0
16708,8CL0,F,78.0,79.6,85.5,74.3
16708,8CL0,G,72.7,100.0,63.6,28.6
16708,8CL0,B,81.7,69.5,89.7,77.0
16708,8CL0,E,75.7,74.1,85.5,77.0
16708,8CL0,L,58.3,100.0,66.7,25.0
16708,8CL0,J,58.3,14.3,66.7,12.5
21545,6W5R,A,50.8,25.4,62.5,38.7
32117,7VT0,A,36.5,11.6,66.1,14.2
32117,7VT0,B,35.3,14.1,67.7,32.7
33469,7XUH,A,88.8,85.8,91.1,91.8
3984,6EZ8,B,95.5,85.9,96.6,82.6
9975,6KG7,C,61.8,53.3,76.4,45.9
9975,6KG7,B,69.3,58.3,74.2,55.6
6487,3JBX,C,63.1,11.0,79.3,22.7
6487,3JBX,D,31.1,8.3,67.0,6.0
6487,3JBX,B,43.0,4.0,47.0,5.5
12931,7OIK,B,17.0,15.4,19.6,10.0
23222,7L85,A,92.3,80.2,96.2,81.0
23222,7L85,C,89.0,93.3,95.8,69.0
23222,7L85,Q,91.5,90.7,95.8,96.5
23222,7L85,P,91.3,78.9,99.0,96.1
23222,7L85,M,92.4,79.8,94.9,82.1
23222,7L85,D,92.3,85.4,35.6,10.8
23222,7L85,R,93.3,95.9,97.1,69.3
23222,7L85,K,94.9,93.8,95.8,83.2
23222,7L85,F,92.3,76.0,91.3,93.7
23222,7L85,W,91.3,72.6,98.1,96.1
23222,7L85,G,92.4,89.9,97.5,91.3
23222,7L85,B,94.9,95.5,93.2,73.6
23222,7L85,S,87.3,78.6,95.8,97.3
23222,7L85,I,93.2,90.9,90.7,97.2
23222,7L85,Y,93.3,93.8,95.2,96.0
23222,7L85,O,89.8,93.4,95.8,87.6
23222,7L85,V,87.3,83.5,94.9,70.5
23222,7L85,N,90.4,80.9,92.3,79.2
23222,7L85,T,91.3,78.9,97.1,96.0
23222,7L85,E,94.1,88.3,94.9,79.5
